sku,api_url,brand,color,image,model,name,releaseDate,sku
41f639ee-a50a-41c1-8dd0-dc368f79f298,https://stockx.com/api/products/41f639ee-a50a-41c1-8dd0-dc368f79f298/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Black-Metallic Silver-White,https://stockx.imgix.net/Air-Jordan-6-Retro-All-Star-2017.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 6 Retro,Jordan 6 Retro All Star 2017 &quot;Chameleon&quot;,2017-02-19 23-59-59,41f639ee-a50a-41c1-8dd0-dc368f79f298
41fe6e8b-6612-4d04-82b3-ee67485c2c86,https://stockx.com/api/products/41fe6e8b-6612-4d04-82b3-ee67485c2c86/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Metallic Silver-White,https://stockx.imgix.net/Air-Jordan-11-Retro-Low-Barons-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1552576388,Jordan 11 Retro Low,Jordan 11 Retro Low Barons,2017-05-27 23-59-59,41fe6e8b-6612-4d04-82b3-ee67485c2c86
4254e5b5-5e8c-46c9-982e-691faaa232ee,https://stockx.com/api/products/4254e5b5-5e8c-46c9-982e-691faaa232ee/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Flax/Flax-Gum Light Brown-Outdoor Green,https://stockx.imgix.net/Nike-Air-Force-1-Low-Flax-2018-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544833690,Air Force 1 Low,Air Force 1 Low Flax (2018),2018-09-26 23-59-59,4254e5b5-5e8c-46c9-982e-691faaa232ee
42560a6d-1653-4041-aaa7-8444671e9cb1,https://stockx.com/api/products/42560a6d-1653-4041-aaa7-8444671e9cb1/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/White,https://stockx.imgix.net/Nike-Air-Force-1-Low-Roc-A-Fella-AF100-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Force 1 Low,Air Force 1 Low Roc-A-Fella (AF100),2017-11-30 23-59-59,42560a6d-1653-4041-aaa7-8444671e9cb1
4262ebc3-67f8-467c-ade9-3871f93efa63,https://stockx.com/api/products/4262ebc3-67f8-467c-ade9-3871f93efa63/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Footwear White/Footwear White/Core Black,https://stockx.imgix.net/Adidas-NMD-R2-Primeknit-White-Black.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas NMD R2,adidas NMD R2 Primeknit White Black,2017-07-13 23-59-59,4262ebc3-67f8-467c-ade9-3871f93efa63
441a9fca-28e6-47c9-a500-dcf26c4fc51f,https://stockx.com/api/products/441a9fca-28e6-47c9-a500-dcf26c4fc51f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Flax/Flax-Outdoor Green-Gum Light Brown,https://stockx.imgix.net/Nike-Air-Force-1-High-Flax-2017-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544833623,Air Force 1 High,Air Force 1 High Flax (2017),2017-10-14 23-59-59,441a9fca-28e6-47c9-a500-dcf26c4fc51f
44883f12-ad43-4e4a-8cf6-66a19d106d17,https://stockx.com/api/products/44883f12-ad43-4e4a-8cf6-66a19d106d17/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/University Red-Blue Void,https://stockx.imgix.net/Nike-Air-Force-1-Low-3D-Chenelle-Swoosh-White-Red-Blue-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Force 1 Low,Air Force 1 Low 3D Chenille Swoosh White Red Blue,2018-06-20 23-59-59,44883f12-ad43-4e4a-8cf6-66a19d106d17
466bc95b-11c6-48ef-8711-f8f2450b31f6,https://stockx.com/api/products/466bc95b-11c6-48ef-8711-f8f2450b31f6/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Bold Blue/Red/Glow,https://stockx.imgix.net/Adidas-Ultra-Boost-1-Engineered-Garments-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546582409,adidas Ultra Boost 1.0,adidas Ultra Boost 1.0 Engineered Garments,2018-10-20 23-59-59,466bc95b-11c6-48ef-8711-f8f2450b31f6
46e5a96d-a73a-4f8e-a7e0-f08452effe81,https://stockx.com/api/products/46e5a96d-a73a-4f8e-a7e0-f08452effe81/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Pure Platinum/Pure Platinum-White-Wolf Grey-Cool Grey-Total Orange,https://stockx.imgix.net/Nike-Air-Force-1-Low-Winter-Camo-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1556741887,Air Force 1 Low,Air Force 1 Low Winter Camo,2017-12-07 23-59-59,46e5a96d-a73a-4f8e-a7e0-f08452effe81
48f9e0d0-80d2-4866-b7b6-9a0c79454a5b,https://stockx.com/api/products/48f9e0d0-80d2-4866-b7b6-9a0c79454a5b/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Court Purple-University Red,https://stockx.imgix.net/Air-Jordan-4-Retro-Raptors-Drake-2019-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559845093,Jordan 4 Retro,Jordan 4 Retro Raptors Drake OVO (2019),2019-06-02 23-59-59,48f9e0d0-80d2-4866-b7b6-9a0c79454a5b
49addc9b-9f9e-4f4d-a974-6fe5560933fb,https://stockx.com/api/products/49addc9b-9f9e-4f4d-a974-6fe5560933fb/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/Black-Multi-Color,https://stockx.imgix.net/Air-Jordan-1-Mid-Quai54-2019.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559940507,Jordan 1 Mid,Jordan 1 Mid Quai54 (2019),2019-06-08 23-59-59,49addc9b-9f9e-4f4d-a974-6fe5560933fb
49c52f79-b1c5-4200-9792-b9d55f67a76f,https://stockx.com/api/products/49c52f79-b1c5-4200-9792-b9d55f67a76f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Cream White/Cream White,https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Cream-White-1-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1539789713,adidas Yeezy Boost 350 V2,adidas Yeezy Boost 350 V2 Cream/Triple White,2017-04-29 23-59-59,49c52f79-b1c5-4200-9792-b9d55f67a76f
4a838f0a-6f24-494d-8974-3beaed92f9d1,https://stockx.com/api/products/4a838f0a-6f24-494d-8974-3beaed92f9d1/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Midnight Navy/Sail,https://stockx.imgix.net/Air-Jordan-11-Retro-Premium-Derek-Jeter.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 11 Retro Premium,Jordan 11 Retro Premium Derek Jeter,2017-05-14 23-59-59,4a838f0a-6f24-494d-8974-3beaed92f9d1
4abe77a3-e3cb-4f13-ae48-6550df32d389,https://stockx.com/api/products/4abe77a3-e3cb-4f13-ae48-6550df32d389/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,White/Black/Orange,https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-Solar-Pack-Orange.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas NMD Hu,adidas NMD Hu Pharrell Solar Pack Orange,2018-08-18 23-59-59,4abe77a3-e3cb-4f13-ae48-6550df32d389
4afc32a7-9d07-4ac5-8388-495fe71a846f,https://stockx.com/api/products/4afc32a7-9d07-4ac5-8388-495fe71a846f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Sail/Sail-Off White-Summit White-Reflect Silver,https://stockx.imgix.net/Nike-Zoom-Vomero-5-A-Cold-Wall-Sail-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1548141425,Nike Zoom Vomero 5,Nike Zoom Vomero 5 A Cold Wall Sail,2018-11-29 23-59-59,4afc32a7-9d07-4ac5-8388-495fe71a846f
4b639012-a5e0-48c9-ae70-811f8413beb9,https://stockx.com/api/products/4b639012-a5e0-48c9-ae70-811f8413beb9/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Metallic Gold-Summit White,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Patent-Gold-Toe-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro High NRG,Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10 23-59-59,4b639012-a5e0-48c9-ae70-811f8413beb9
4c188f61-e684-4671-accf-0ac0203dbd36,https://stockx.com/api/products/4c188f61-e684-4671-accf-0ac0203dbd36/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Desert Sand/Cool Grey-Smokey Mauve,https://stockx.imgix.net/Nike-React-Element-87-Desert-Sand-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike React Element 87,Nike React Element 87 Desert Sand,2018-08-14 23-59-59,4c188f61-e684-4671-accf-0ac0203dbd36
4cf82924-83e5-43b3-be8e-97161ad655c9,https://stockx.com/api/products/4cf82924-83e5-43b3-be8e-97161ad655c9/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/Hyper Crimson-Light Bone-Vintage Lichen,https://stockx.imgix.net/Air-Jordan-1-Low-Military-Green.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1548818163,Jordan 1 Low,Jordan 1 Low Military Green,2019-01-01 23-59-59,4cf82924-83e5-43b3-be8e-97161ad655c9
4d2fa793-341f-4442-8d9b-a91c0bd73093,https://stockx.com/api/products/4d2fa793-341f-4442-8d9b-a91c0bd73093/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Red,https://stockx.imgix.net/Air-Jordan-1-Retro-High-SP-Gina-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1560545362,Jordan 1 Retro High,Jordan 1 Retro High SP Gina,2019-05-25 23-59-59,4d2fa793-341f-4442-8d9b-a91c0bd73093
4d754614-1a93-4474-af3c-fac03fed38b5,https://stockx.com/api/products/4d754614-1a93-4474-af3c-fac03fed38b5/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Blue/Blue/Footwear White,https://stockx.imgix.net/Adidas-Ultra-Boost-Mid-Run-Thru-Time-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost Mid,adidas Ultra Boost Mid Run Thru Time,2017-07-19 23-59-59,4d754614-1a93-4474-af3c-fac03fed38b5
4ec5f4f8-c423-4d49-8b90-3ad81f388fbd,https://stockx.com/api/products/4ec5f4f8-c423-4d49-8b90-3ad81f388fbd/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Scarlet/Grey Three,https://stockx.imgix.net/adidas-Ultra-Boost-4-Chinese-New-Year-2019-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549854877,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Chinese New Year (2019),2019-01-19 23-59-59,4ec5f4f8-c423-4d49-8b90-3ad81f388fbd
4ed9c225-2861-485a-b8f1-9316b378057e,https://stockx.com/api/products/4ed9c225-2861-485a-b8f1-9316b378057e/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/White-Anthracite-Total Crimson,https://stockx.imgix.net/Nike-React-Runner-Mid-WR-ISPA-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1545969994,Nike React Runner Mid WR,Nike React Runner Mid WR ISPA Black,2018-11-21 23-59-59,4ed9c225-2861-485a-b8f1-9316b378057e
5046210a-9e33-404c-9c3c-2ce5b4c4b408,https://stockx.com/api/products/5046210a-9e33-404c-9c3c-2ce5b4c4b408/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Multi-Color/White,https://stockx.imgix.net/adidas-Ultra-Boost-Clima-Missoni-Multi-Color-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1558643331,adidas Ultra Boost Clima,adidas Ultra Boost Clima Missoni Multi-Color,2019-04-25 23-59-59,5046210a-9e33-404c-9c3c-2ce5b4c4b408
507c1fbc-6386-444a-9112-67174a3fa820,https://stockx.com/api/products/507c1fbc-6386-444a-9112-67174a3fa820/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Turbo Green/Sail-White-Light Smoke Grey,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Turbo-Green-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549055395,Jordan 1 Retro High,Jordan 1 Retro High Turbo Green,2019-02-15 23-59-59,507c1fbc-6386-444a-9112-67174a3fa820
5143d709-3108-4def-b1f2-956c4d6db6cb,https://stockx.com/api/products/5143d709-3108-4def-b1f2-956c4d6db6cb/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/White,https://stockx.imgix.net/Nike-React-Element-55-Black-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546676603,Nike React Element 55,Nike React Element 55 Black White,2018-09-29 23-59-59,5143d709-3108-4def-b1f2-956c4d6db6cb
51787548-3ce8-459d-bb6e-92bad824bc37,https://stockx.com/api/products/51787548-3ce8-459d-bb6e-92bad824bc37/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/Black-Mystic Green,https://stockx.imgix.net/Air-Jordan-1-Low-White-Black-Mystic-Green-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559089068,Jordan 1 Low,Jordan 1 Low White Black Mystic Green,2019-04-24 23-59-59,51787548-3ce8-459d-bb6e-92bad824bc37
517e311f-5d18-468b-a29b-98d282a3ec93,https://stockx.com/api/products/517e311f-5d18-468b-a29b-98d282a3ec93/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Light Carbon/Light Carbon-Black,https://stockx.imgix.net/Nike-Air-Force-1-Air-Foamposite-Cup-Light-Carbon-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Force 1 Foamposite Cup,Air Force 1 Foamposite Cup Light Carbon,2018-01-05 23-59-59,517e311f-5d18-468b-a29b-98d282a3ec93
51dedae6-e233-4978-b1b3-ad696aeb380d,https://stockx.com/api/products/51dedae6-e233-4978-b1b3-ad696aeb380d/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Midnight Navy/University Blue,https:--,Jordan 6 Retro,Jordan 6 Retro UNC PE Navy,2017-10-23 23-59-59,51dedae6-e233-4978-b1b3-ad696aeb380d
5205d462-ccbe-4b88-9224-2159b60c61b2,https://stockx.com/api/products/5205d462-ccbe-4b88-9224-2159b60c61b2/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Sail/Midnight Navy-Gum Yellow,https://stockx.imgix.net/Nike-Killshot-2-J-Crew-Sail-Midnight-Navy-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike Killshot 2,Nike Killshot 2 J Crew Sail Midnight Navy,2017-02-25 23-59-59,5205d462-ccbe-4b88-9224-2159b60c61b2
52d6704a-8fd3-44ab-8212-b1cda6487c46,https://stockx.com/api/products/52d6704a-8fd3-44ab-8212-b1cda6487c46/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Dark Green/Cloud White/Collegiate Orange,https://stockx.imgix.net/adidas-Ultra-Boost-4-Miami-Hurricanes.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1543464175,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Miami Hurricanes,2018-12-02 23-59-59,52d6704a-8fd3-44ab-8212-b1cda6487c46
5301877e-14b2-493a-b4ca-bdbed6ee05c5,https://stockx.com/api/products/5301877e-14b2-493a-b4ca-bdbed6ee05c5/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Grey/Grey/Grey,https://stockx.imgix.net/Adidas-Yeezy-Powerphase-Calabasas-Grey-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy Powerphase,adidas Yeezy Powerphase Calabasas Grey,2017-12-09 23-59-59,5301877e-14b2-493a-b4ca-bdbed6ee05c5
530f0566-f79c-4546-8bdd-67d9ca2a47bd,https://stockx.com/api/products/530f0566-f79c-4546-8bdd-67d9ca2a47bd/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Black-Clear-Glow,https://stockx.imgix.net/air-jordan-4-retro-kaws-black-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551923727,Jordan 4 Retro,Jordan 4 Retro Kaws Black,2017-11-27 23-59-59,530f0566-f79c-4546-8bdd-67d9ca2a47bd
53467e79-224b-4a22-96ad-2fcf0a0ab983,https://stockx.com/api/products/53467e79-224b-4a22-96ad-2fcf0a0ab983/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/Black-Tour Yellow,https://stockx.imgix.net/Nike-Air-Force-1-Mid-Utility-White-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546587429,Air Force 1 Mid Utility,Air Force 1 Mid Utility White Black,2018-11-01 23-59-59,53467e79-224b-4a22-96ad-2fcf0a0ab983
53b933ec-9b64-43a2-9d08-2a8bec05e364,https://stockx.com/api/products/53b933ec-9b64-43a2-9d08-2a8bec05e364/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Clay/Clay/Clay,https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Clay-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551987026,adidas Yeezy Boost 350 V2,adidas Yeezy Boost 350 V2 Clay,2019-03-30 23-59-59,53b933ec-9b64-43a2-9d08-2a8bec05e364
542ac8b1-7426-4ad4-ae37-930b58d5668f,https://stockx.com/api/products/542ac8b1-7426-4ad4-ae37-930b58d5668f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Gym Red/White-Black,https://stockx.imgix.net/Air-Jordan-1-Mid-Chicago-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546679011,Jordan 1 Mid,Jordan 1 Mid Chicago,2018-03-20 23-59-59,542ac8b1-7426-4ad4-ae37-930b58d5668f
56be4e32-8dcd-4743-bcb3-e63d0e8007f9,https://stockx.com/api/products/56be4e32-8dcd-4743-bcb3-e63d0e8007f9/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Metallic Gold-Rose Frost,https://stockx.imgix.net/Nike-LeBron-16-Watch-the-Throne-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551745237,LeBron 16,LeBron 16 Watch the Throne,2019-02-17 23-59-59,56be4e32-8dcd-4743-bcb3-e63d0e8007f9
56cabaa9-aa88-46c1-9e33-a982712bcc66,https://stockx.com/api/products/56cabaa9-aa88-46c1-9e33-a982712bcc66/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/White-Infrared 23,https://stockx.imgix.net/Air-Jordan-1-Mid-Infrared-23-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551047533,Jordan 1 Mid,Jordan 1 Mid Infrared 23,2018-12-13 23-59-59,56cabaa9-aa88-46c1-9e33-a982712bcc66
5728e2be-cdad-40e0-afd2-14c752668910,https://stockx.com/api/products/5728e2be-cdad-40e0-afd2-14c752668910/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Black-Green Glow,https://stockx.imgix.net/Air-Jordan-3-Retro-Golf-Black-Green-Glow-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 3 Retro Golf,Jordan 3 Retro Golf Black Green Glow,2018-08-10 23-59-59,5728e2be-cdad-40e0-afd2-14c752668910
